$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,<$f2,<$f3
0,-1,-1,3.0,-1.0,-1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,-1.0,0.0,2.0,2.0,2.0,1.0,-1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,-1.0,1.0,3.0,1.0,1.0,-1.0,1.0,3.0,0.0,3.0,2.0,3.0,1.0,3.0,-1.0,3.0,-1.0,2.0,574.0,99495.0
0,2,0,1.0,3.0,3.0,2.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,2.0,1.0,2.0,3.0,-1.0,3.0,2.0,0.0,-1.0,-1.0,0.0,1.0,0.0,1.0,3.0,-1.0,-1.0,1.0,2.0,2.0,0.0,0.0,-1.0,1.0,-1.0,2.0,3.0,3.0,1.0,3.0,-1.0,2.0,1.0,0.0,3.0,3.0,0.0,569.0,99517.0
2,-1,1,3.0,3.0,-1.0,2.0,1.0,2.0,0.0,3.0,2.0,3.0,1.0,3.0,0.0,0.0,-1.0,-1.0,1.0,1.0,2.0,-1.0,1.0,1.0,0.0,0.0,-1.0,3.0,2.0,-1.0,3.0,0.0,0.0,3.0,2.0,2.0,-1.0,0.0,-1.0,2.0,0.0,-1.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,580.0,99513.0
2,-1,-1,-1.0,3.0,3.0,1.0,-1.0,0.0,3.0,-1.0,1.0,-1.0,1.0,2.0,1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,3.0,0.0,-1.0,0.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,-1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,2.0,2.0,0.0,3.0,2.0,521.0,99554.0
3,-1,3,-1.0,1.0,2.0,-1.0,-1.0,1.0,2.0,0.0,3.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,3.0,0.0,-1.0,-1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,-1.0,0.0,2.0,-1.0,1.0,2.0,-1.0,2.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,552.0,99516.0
1,-1,2,3.0,-1.0,3.0,-1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,-1.0,3.0,0.0,2.0,2.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,2.0,3.0,-1.0,0.0,-1.0,0.0,3.0,2.0,2.0,3.0,3.0,1.0,0.0,-1.0,3.0,0.0,2.0,1.0,-1.0,0.0,3.0,1.0,561.0,99519.0
3,1,2,3.0,1.0,3.0,2.0,1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,1.0,-1.0,-1.0,2.0,3.0,0.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,3.0,-1.0,2.0,3.0,0.0,0.0,-1.0,0.0,2.0,1.0,1.0,0.0,2.0,-1.0,0.0,1.0,-1.0,0.0,2.0,3.0,-1.0,3.0,2.0,578.0,99513.0
-1,0,2,1.0,-1.0,1.0,-1.0,3.0,2.0,1.0,0.0,2.0,-1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,-1.0,-1.0,-1.0,1.0,3.0,-1.0,1.0,-1.0,2.0,0.0,1.0,1.0,2.0,-1.0,3.0,0.0,3.0,2.0,1.0,2.0,0.0,-1.0,0.0,1.0,-1.0,3.0,2.0,3.0,558.0,99535.0
1,3,-1,1.0,1.0,3.0,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,0.0,2.0,-1.0,2.0,3.0,2.0,0.0,-1.0,-1.0,3.0,0.0,-1.0,0.0,-1.0,1.0,1.0,3.0,2.0,0.0,0.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,-1.0,1.0,1.0,2.0,0.0,605.0,99499.0
0,-1,3,1.0,3.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,-1.0,3.0,3.0,0.0,-1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,-1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,2.0,2.0,-1.0,-1.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,-1.0,1.0,2.0,1.0,609.0,99476.0
-1,-1,1,0.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,0.0,-1.0,0.0,-1.0,3.0,1.0,-1.0,0.0,3.0,3.0,3.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,3.0,2.0,1.0,-1.0,3.0,2.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,-1.0,0.0,579.0,99492.0
-1,0,2,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,3.0,3.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,2.0,2.0,1.0,-1.0,2.0,3.0,2.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,0.0,1.0,2.0,3.0,3.0,554.0,99520.0
-1,1,2,3.0,0.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,-1.0,-1.0,1.0,3.0,-1.0,1.0,3.0,0.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,-1.0,-1.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,524.0,99539.0
-1,2,0,0.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,1.0,-1.0,0.0,2.0,3.0,3.0,1.0,2.0,0.0,2.0,2.0,-1.0,1.0,-1.0,3.0,3.0,2.0,0.0,0.0,3.0,1.0,3.0,-1.0,-1.0,0.0,2.0,0.0,1.0,-1.0,2.0,1.0,3.0,0.0,2.0,1.0,538.0,99514.0
1,0,3,2.0,1.0,-1.0,0.0,0.0,2.0,1.0,-1.0,2.0,-1.0,2.0,3.0,0.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,-1.0,0.0,2.0,1.0,2.0,-1.0,3.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,3.0,-1.0,1.0,-1.0,0.0,2.0,2.0,579.0,99491.0
1,1,-1,3.0,3.0,3.0,0.0,0.0,-1.0,0.0,3.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,-1.0,3.0,-1.0,0.0,-1.0,-1.0,3.0,3.0,3.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,-1.0,0.0,0.0,-1.0,1.0,538.0,99532.0
3,-1,-1,3.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,2.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,3.0,2.0,-1.0,0.0,2.0,-1.0,0.0,2.0,1.0,1.0,0.0,2.0,-1.0,3.0,2.0,1.0,1.0,-1.0,0.0,0.0,2.0,0.0,-1.0,-1.0,-1.0,1.0,3.0,2.0,538.0,99542.0
3,-1,1,1.0,0.0,-1.0,2.0,3.0,-1.0,-1.0,0.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,-1.0,2.0,2.0,0.0,2.0,0.0,3.0,-1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,2.0,-1.0,3.0,1.0,3.0,-1.0,572.0,99526.0
2,3,1,0.0,-1.0,3.0,1.0,1.0,1.0,-1.0,1.0,2.0,3.0,3.0,2.0,2.0,-1.0,0.0,-1.0,0.0,2.0,-1.0,-1.0,3.0,3.0,3.0,-1.0,0.0,2.0,1.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,1.0,-1.0,1.0,2.0,-1.0,0.0,584.0,99491.0
-1,2,1,-1.0,2.0,3.0,1.0,1.0,2.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,-1.0,3.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,1.0,0.0,2.0,-1.0,0.0,3.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,-1.0,1.0,0.0,3.0,3.0,3.0,600.0,99478.0
2,-1,1,2.0,1.0,0.0,-1.0,-1.0,3.0,-1.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,-1.0,0.0,2.0,3.0,1.0,1.0,-1.0,0.0,3.0,2.0,0.0,0.0,1.0,-1.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,-1.0,1.0,608.0,99490.0
3,1,3,-1.0,3.0,-1.0,2.0,2.0,0.0,3.0,3.0,3.0,-1.0,1.0,3.0,2.0,-1.0,0.0,-1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,2.0,1.0,2.0,3.0,-1.0,3.0,1.0,3.0,-1.0,2.0,2.0,577.0,99511.0
-1,2,1,2.0,-1.0,-1.0,-1.0,1.0,0.0,2.0,0.0,2.0,2.0,-1.0,1.0,2.0,0.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,3.0,1.0,-1.0,3.0,3.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,548.0,99529.0
3,0,1,3.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,-1.0,2.0,3.0,2.0,3.0,-1.0,2.0,0.0,2.0,-1.0,1.0,-1.0,3.0,0.0,1.0,3.0,-1.0,0.0,2.0,-1.0,1.0,0.0,3.0,1.0,0.0,3.0,3.0,1.0,-1.0,1.0,2.0,-1.0,0.0,-1.0,2.0,586.0,99493.0
3,3,1,3.0,2.0,2.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,3.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,2.0,2.0,-1.0,1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,2.0,0.0,-1.0,1.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,3.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,2.0,1.0,542.0,99561.0
1,0,2,0.0,2.0,2.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,3.0,-1.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,-1.0,3.0,3.0,2.0,1.0,2.0,2.0,584.0,99527.0
0,0,1,3.0,-1.0,1.0,3.0,-1.0,3.0,3.0,-1.0,2.0,3.0,1.0,2.0,-1.0,1.0,-1.0,2.0,2.0,-1.0,-1.0,2.0,3.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,3.0,1.0,-1.0,1.0,3.0,2.0,-1.0,2.0,-1.0,3.0,2.0,0.0,1.0,-1.0,0.0,0.0,2.0,565.0,99507.0
-1,3,1,2.0,-1.0,3.0,2.0,-1.0,1.0,2.0,1.0,1.0,3.0,1.0,-1.0,0.0,2.0,2.0,0.0,-1.0,3.0,1.0,-1.0,0.0,-1.0,2.0,0.0,0.0,0.0,3.0,-1.0,3.0,-1.0,2.0,-1.0,1.0,1.0,3.0,-1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,-1.0,-1.0,538.0,99537.0
-1,2,0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,1.0,-1.0,0.0,1.0,1.0,3.0,3.0,-1.0,3.0,1.0,3.0,2.0,2.0,-1.0,0.0,-1.0,2.0,3.0,-1.0,-1.0,3.0,-1.0,2.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,563.0,99539.0
-1,1,2,0.0,-1.0,3.0,-1.0,2.0,1.0,1.0,-1.0,0.0,1.0,1.0,-1.0,0.0,2.0,1.0,1.0,0.0,2.0,-1.0,-1.0,0.0,-1.0,-1.0,3.0,1.0,3.0,2.0,0.0,-1.0,1.0,2.0,1.0,2.0,3.0,0.0,-1.0,3.0,-1.0,2.0,2.0,0.0,-1.0,-1.0,3.0,2.0,2.0,2.0,515.0,99557.0
1,-1,0,3.0,0.0,0.0,2.0,1.0,2.0,-1.0,3.0,1.0,-1.0,-1.0,2.0,-1.0,0.0,3.0,-1.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,-1.0,3.0,-1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,-1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,-1.0,-1.0,2.0,2.0,543.0,99508.0
1,2,0,-1.0,-1.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,3.0,-1.0,1.0,0.0,1.0,3.0,3.0,-1.0,0.0,2.0,0.0,3.0,-1.0,-1.0,2.0,1.0,0.0,-1.0,0.0,2.0,-1.0,2.0,-1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,-1.0,-1.0,-1.0,544.0,99528.0
2,0,2,-1.0,-1.0,0.0,3.0,-1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,-1.0,-1.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,3.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,-1.0,1.0,2.0,3.0,1.0,-1.0,2.0,2.0,3.0,-1.0,3.0,561.0,99506.0
1,0,2,2.0,-1.0,-1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,-1.0,3.0,0.0,3.0,1.0,2.0,-1.0,0.0,2.0,-1.0,3.0,3.0,1.0,2.0,3.0,1.0,-1.0,0.0,-1.0,0.0,2.0,3.0,3.0,1.0,1.0,-1.0,3.0,2.0,3.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,568.0,99529.0
2,-1,1,2.0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,3.0,1.0,1.0,-1.0,3.0,3.0,3.0,0.0,0.0,3.0,2.0,1.0,2.0,-1.0,3.0,3.0,0.0,2.0,-1.0,1.0,1.0,2.0,1.0,1.0,-1.0,1.0,2.0,0.0,-1.0,3.0,0.0,0.0,605.0,99479.0
2,0,3,-1.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,0.0,-1.0,1.0,3.0,2.0,-1.0,3.0,-1.0,-1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,-1.0,0.0,-1.0,2.0,-1.0,3.0,3.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,0.0,-1.0,1.0,3.0,2.0,583.0,99506.0
3,2,0,0.0,-1.0,1.0,2.0,1.0,-1.0,1.0,2.0,0.0,0.0,-1.0,2.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,3.0,3.0,0.0,-1.0,3.0,3.0,-1.0,0.0,0.0,-1.0,2.0,2.0,-1.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,-1.0,-1.0,3.0,-1.0,502.0,99578.0
1,0,-1,1.0,1.0,-1.0,2.0,-1.0,0.0,1.0,0.0,3.0,3.0,-1.0,1.0,-1.0,2.0,3.0,-1.0,0.0,2.0,2.0,0.0,-1.0,-1.0,2.0,1.0,-1.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,1.0,-1.0,1.0,1.0,-1.0,1.0,2.0,2.0,2.0,2.0,-1.0,0.0,2.0,0.0,1.0,548.0,99536.0
2,3,2,-1.0,3.0,-1.0,0.0,1.0,-1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,-1.0,0.0,2.0,-1.0,0.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,-1.0,1.0,2.0,2.0,0.0,0.0,2.0,-1.0,2.0,-1.0,3.0,0.0,1.0,1.0,0.0,-1.0,1.0,2.0,1.0,585.0,99502.0
3,3,0,2.0,-1.0,-1.0,3.0,3.0,0.0,2.0,-1.0,2.0,2.0,2.0,0.0,0.0,-1.0,0.0,-1.0,3.0,0.0,1.0,-1.0,3.0,0.0,2.0,1.0,0.0,-1.0,1.0,2.0,1.0,-1.0,-1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,595.0,99496.0
3,2,1,1.0,3.0,-1.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,-1.0,0.0,2.0,0.0,-1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,-1.0,-1.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,613.0,99445.0
2,-1,2,-1.0,2.0,3.0,2.0,1.0,-1.0,-1.0,3.0,1.0,0.0,3.0,3.0,1.0,-1.0,-1.0,-1.0,2.0,2.0,3.0,1.0,3.0,-1.0,1.0,3.0,-1.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,3.0,0.0,1.0,-1.0,1.0,3.0,1.0,2.0,-1.0,-1.0,2.0,0.0,0.0,1.0,542.0,99538.0
1,1,-1,1.0,0.0,2.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,2.0,2.0,1.0,3.0,-1.0,3.0,3.0,0.0,1.0,3.0,0.0,-1.0,-1.0,3.0,1.0,-1.0,2.0,0.0,0.0,0.0,2.0,2.0,-1.0,3.0,2.0,3.0,0.0,1.0,-1.0,0.0,3.0,2.0,0.0,-1.0,2.0,2.0,2.0,1.0,572.0,99545.0
1,1,0,1.0,2.0,3.0,2.0,-1.0,3.0,1.0,3.0,1.0,3.0,1.0,-1.0,-1.0,0.0,1.0,0.0,2.0,-1.0,3.0,0.0,0.0,2.0,2.0,-1.0,-1.0,3.0,0.0,0.0,2.0,2.0,0.0,-1.0,-1.0,3.0,2.0,3.0,2.0,2.0,-1.0,0.0,3.0,-1.0,3.0,1.0,1.0,0.0,1.0,592.0,99514.0
3,2,-1,3.0,0.0,-1.0,-1.0,2.0,2.0,3.0,3.0,1.0,0.0,-1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,-1.0,0.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,-1.0,-1.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,-1.0,0.0,603.0,99463.0
-1,2,-1,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,3.0,2.0,2.0,3.0,0.0,-1.0,-1.0,2.0,3.0,2.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,3.0,1.0,-1.0,-1.0,2.0,3.0,-1.0,0.0,3.0,0.0,1.0,2.0,-1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,522.0,99553.0
0,2,2,-1.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,-1.0,-1.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,-1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,-1.0,-1.0,-1.0,1.0,3.0,0.0,0.0,-1.0,2.0,2.0,3.0,3.0,3.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,578.0,99506.0
2,3,-1,3.0,2.0,1.0,-1.0,2.0,0.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,3.0,3.0,-1.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,3.0,3.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,0.0,2.0,0.0,1.0,2.0,-1.0,3.0,2.0,533.0,99552.0
2,-1,-1,-1.0,3.0,2.0,2.0,-1.0,0.0,3.0,-1.0,0.0,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,-1.0,2.0,1.0,0.0,1.0,-1.0,2.0,2.0,3.0,1.0,-1.0,2.0,0.0,3.0,2.0,3.0,1.0,-1.0,0.0,2.0,-1.0,3.0,0.0,0.0,3.0,0.0,566.0,99507.0
1,-1,0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,3.0,2.0,-1.0,-1.0,-1.0,2.0,1.0,3.0,1.0,-1.0,0.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,3.0,-1.0,0.0,2.0,552.0,99510.0
3,-1,2,2.0,2.0,0.0,1.0,1.0,2.0,1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,2.0,0.0,-1.0,0.0,-1.0,2.0,3.0,0.0,3.0,3.0,1.0,0.0,-1.0,1.0,3.0,3.0,-1.0,0.0,0.0,2.0,3.0,-1.0,3.0,1.0,-1.0,3.0,3.0,-1.0,0.0,0.0,2.0,-1.0,2.0,2.0,565.0,99523.0
3,-1,-1,0.0,0.0,3.0,2.0,3.0,3.0,1.0,0.0,2.0,3.0,3.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,3.0,2.0,3.0,2.0,1.0,-1.0,2.0,0.0,-1.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0,-1.0,0.0,1.0,2.0,1.0,1.0,1.0,-1.0,1.0,0.0,2.0,3.0,3.0,0.0,581.0,99488.0
1,2,-1,0.0,3.0,0.0,0.0,-1.0,-1.0,3.0,2.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,-1.0,-1.0,0.0,-1.0,-1.0,2.0,3.0,2.0,3.0,-1.0,1.0,2.0,-1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,520.0,99544.0
0,2,1,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,-1.0,3.0,3.0,3.0,-1.0,3.0,-1.0,0.0,1.0,2.0,1.0,0.0,2.0,-1.0,2.0,2.0,1.0,2.0,0.0,-1.0,-1.0,0.0,2.0,1.0,3.0,2.0,-1.0,0.0,-1.0,0.0,-1.0,3.0,2.0,2.0,-1.0,3.0,1.0,584.0,99495.0
3,1,-1,2.0,2.0,0.0,0.0,2.0,2.0,0.0,-1.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,-1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,2.0,-1.0,2.0,1.0,-1.0,3.0,3.0,0.0,3.0,-1.0,1.0,1.0,2.0,3.0,0.0,3.0,2.0,3.0,-1.0,3.0,598.0,99502.0
3,0,3,-1.0,2.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,2.0,0.0,2.0,-1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,3.0,1.0,3.0,0.0,2.0,-1.0,1.0,0.0,3.0,556.0,99535.0
1,3,-1,1.0,3.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,3.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,3.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,2.0,-1.0,1.0,1.0,2.0,2.0,2.0,0.0,-1.0,3.0,0.0,0.0,3.0,1.0,1.0,-1.0,3.0,2.0,2.0,3.0,2.0,0.0,580.0,99488.0
3,1,0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,-1.0,2.0,0.0,-1.0,2.0,-1.0,0.0,3.0,1.0,-1.0,-1.0,3.0,2.0,-1.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,-1.0,-1.0,2.0,2.0,3.0,2.0,-1.0,2.0,-1.0,-1.0,2.0,2.0,546.0,99503.0
0,-1,0,1.0,3.0,-1.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,-1.0,1.0,2.0,-1.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,-1.0,2.0,1.0,-1.0,1.0,1.0,2.0,-1.0,0.0,1.0,0.0,3.0,0.0,3.0,2.0,-1.0,0.0,1.0,2.0,2.0,-1.0,2.0,1.0,0.0,561.0,99498.0
0,0,1,0.0,3.0,0.0,1.0,-1.0,2.0,2.0,3.0,-1.0,-1.0,1.0,2.0,-1.0,0.0,3.0,-1.0,-1.0,1.0,2.0,2.0,2.0,-1.0,3.0,1.0,1.0,0.0,-1.0,0.0,2.0,-1.0,1.0,3.0,1.0,-1.0,-1.0,3.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,553.0,99517.0
3,1,1,0.0,-1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,1.0,3.0,-1.0,0.0,0.0,3.0,0.0,3.0,2.0,-1.0,3.0,-1.0,-1.0,2.0,3.0,3.0,2.0,3.0,-1.0,0.0,2.0,2.0,1.0,-1.0,0.0,1.0,3.0,2.0,-1.0,2.0,3.0,0.0,2.0,0.0,0.0,3.0,-1.0,595.0,99496.0
1,2,3,-1.0,3.0,0.0,0.0,2.0,0.0,-1.0,0.0,-1.0,3.0,3.0,-1.0,3.0,2.0,0.0,0.0,-1.0,2.0,1.0,1.0,-1.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,-1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,621.0,99473.0
3,0,2,0.0,-1.0,-1.0,0.0,1.0,2.0,-1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,-1.0,2.0,3.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,1.0,2.0,-1.0,3.0,543.0,99539.0
2,0,0,2.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,3.0,0.0,1.0,3.0,3.0,2.0,2.0,-1.0,-1.0,-1.0,3.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,2.0,597.0,99480.0
