$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,<$f1,<$f2
1,-1.0,-1,2.0,-1.0,3.0,0.0,2.0,0.0,3.0,1.0,2.0,-1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,-1.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,-1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,-1.0,3.0,0.0,1.0,2.0,0.0,3.0,0.0,-1.0,-1.0,0.0,2.0,0.0,96297.0,597.0
-1,1.0,0,0.0,2.0,2.0,-1.0,1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,-1.0,2.0,-1.0,2.0,1.0,0.0,3.0,2.0,3.0,1.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,-1.0,3.0,1.0,3.0,2.0,-1.0,0.0,-1.0,0.0,0.0,3.0,3.0,0.0,1.0,96518.0,578.0
2,2.0,0,2.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,-1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,2.0,-1.0,3.0,2.0,2.0,-1.0,2.0,-1.0,96162.0,590.0
2,1.0,0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,3.0,-1.0,0.0,3.0,2.0,-1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0,-1.0,0.0,96026.0,627.0
2,0.0,3,2.0,2.0,0.0,-1.0,0.0,-1.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,-1.0,1.0,2.0,3.0,0.0,1.0,3.0,0.0,3.0,3.0,1.0,1.0,1.0,95846.0,645.0
-1,2.0,1,0.0,-1.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,2.0,3.0,0.0,3.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,-1.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,-1.0,1.0,1.0,0.0,96033.0,668.0
-1,3.0,1,3.0,3.0,3.0,-1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,-1.0,1.0,-1.0,1.0,1.0,2.0,0.0,2.0,0.0,-1.0,2.0,1.0,96123.0,641.0
3,1.0,0,0.0,-1.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,2.0,1.0,-1.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,-1.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,3.0,1.0,3.0,2.0,3.0,-1.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,96029.0,665.0
-1,1.0,0,1.0,1.0,-1.0,2.0,0.0,3.0,2.0,-1.0,0.0,-1.0,0.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,-1.0,1.0,-1.0,3.0,1.0,2.0,3.0,1.0,-1.0,1.0,1.0,0.0,1.0,96251.0,613.0
2,1.0,3,1.0,2.0,-1.0,0.0,2.0,1.0,2.0,3.0,-1.0,-1.0,1.0,3.0,-1.0,3.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,3.0,2.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,2.0,0.0,-1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,-1.0,1.0,2.0,0.0,1.0,2.0,2.0,96378.0,631.0
2,2.0,3,0.0,2.0,3.0,3.0,-1.0,3.0,1.0,2.0,3.0,-1.0,2.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.0,2.0,-1.0,0.0,0.0,2.0,-1.0,2.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,1.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,96488.0,581.0
2,0.0,1,-1.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,-1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,-1.0,-1.0,96306.0,612.0
3,-1.0,-1,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,-1.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,-1.0,-1.0,0.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0,0.0,3.0,2.0,96169.0,604.0
2,-1.0,1,0.0,0.0,2.0,1.0,3.0,2.0,1.0,-1.0,3.0,0.0,1.0,3.0,2.0,3.0,1.0,-1.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,-1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,3.0,-1.0,0.0,2.0,3.0,2.0,3.0,0.0,96392.0,624.0
0,0.0,1,0.0,0.0,2.0,0.0,0.0,-1.0,3.0,2.0,2.0,-1.0,-1.0,1.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,-1.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,2.0,-1.0,0.0,2.0,0.0,3.0,2.0,2.0,-1.0,3.0,-1.0,2.0,1.0,3.0,2.0,3.0,96384.0,619.0
-1,2.0,0,2.0,1.0,2.0,-1.0,1.0,1.0,2.0,1.0,3.0,2.0,-1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,-1.0,1.0,3.0,-1.0,0.0,-1.0,3.0,-1.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,-1.0,0.0,0.0,-1.0,0.0,2.0,96359.0,599.0
0,3.0,3,1.0,2.0,0.0,0.0,1.0,3.0,0.0,-1.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,-1.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,-1.0,2.0,0.0,-1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,3.0,3.0,96007.0,657.0
2,0.0,1,3.0,1.0,1.0,3.0,3.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,-1.0,1.0,3.0,-1.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,-1.0,2.0,3.0,-1.0,1.0,2.0,0.0,-1.0,2.0,2.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,96026.0,640.0
3,1.0,0,-1.0,3.0,-1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,-1.0,2.0,3.0,1.0,1.0,-1.0,0.0,2.0,2.0,2.0,1.0,3.0,3.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,96286.0,668.0
-1,0.0,0,-1.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,-1.0,1.0,-1.0,2.0,2.0,2.0,3.0,-1.0,0.0,2.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,2.0,0.0,-1.0,0.0,-1.0,3.0,3.0,1.0,2.0,2.0,2.0,-1.0,0.0,96583.0,522.0
2,0.0,0,-1.0,3.0,2.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,3.0,0.0,3.0,-1.0,3.0,0.0,0.0,-1.0,-1.0,2.0,-1.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,-1.0,2.0,1.0,-1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,-1.0,3.0,3.0,0.0,96381.0,618.0
2,2.0,0,1.0,1.0,1.0,-1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,-1.0,1.0,0.0,-1.0,3.0,2.0,1.0,2.0,3.0,-1.0,3.0,3.0,3.0,3.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,96255.0,653.0
1,2.0,-1,2.0,1.0,3.0,-1.0,3.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,-1.0,3.0,2.0,0.0,-1.0,0.0,2.0,1.0,-1.0,3.0,-1.0,2.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,96136.0,636.0
2,0.0,0,0.0,3.0,2.0,1.0,0.0,1.0,-1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,-1.0,1.0,3.0,3.0,0.0,3.0,-1.0,0.0,2.0,-1.0,2.0,3.0,2.0,1.0,-1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,-1.0,2.0,0.0,0.0,1.0,3.0,96402.0,645.0
3,1.0,2,-1.0,2.0,0.0,2.0,1.0,-1.0,0.0,2.0,2.0,1.0,3.0,3.0,-1.0,0.0,3.0,0.0,-1.0,0.0,-1.0,3.0,2.0,-1.0,0.0,1.0,-1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,-1.0,0.0,-1.0,1.0,1.0,3.0,96529.0,606.0
-1,0.0,1,-1.0,0.0,3.0,2.0,2.0,-1.0,0.0,1.0,3.0,0.0,1.0,1.0,-1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,-1.0,1.0,2.0,-1.0,0.0,2.0,-1.0,2.0,2.0,1.0,-1.0,1.0,3.0,2.0,0.0,0.0,0.0,-1.0,2.0,1.0,1.0,-1.0,0.0,0.0,96343.0,585.0
1,1.0,1,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,2.0,-1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,-1.0,3.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,-1.0,1.0,3.0,1.0,1.0,2.0,96037.0,655.0
1,2.0,2,2.0,3.0,-1.0,1.0,0.0,3.0,-1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,-1.0,2.0,0.0,1.0,2.0,1.0,2.0,-1.0,1.0,2.0,0.0,3.0,0.0,0.0,-1.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,-1.0,3.0,0.0,3.0,-1.0,2.0,2.0,96310.0,631.0
3,0.0,2,2.0,0.0,0.0,-1.0,0.0,0.0,2.0,-1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,2.0,-1.0,1.0,1.0,0.0,3.0,-1.0,2.0,0.0,1.0,-1.0,3.0,0.0,-1.0,2.0,1.0,-1.0,-1.0,1.0,2.0,2.0,1.0,3.0,3.0,0.0,1.0,3.0,1.0,96560.0,608.0
-1,3.0,1,3.0,2.0,3.0,-1.0,0.0,-1.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,-1.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,-1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,96285.0,648.0
2,2.0,0,-1.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,-1.0,1.0,3.0,3.0,2.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,-1.0,2.0,1.0,1.0,95976.0,636.0
0,1.0,-1,-1.0,0.0,-1.0,2.0,-1.0,0.0,0.0,1.0,-1.0,3.0,2.0,-1.0,3.0,1.0,-1.0,0.0,-1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,3.0,96448.0,617.0
2,3.0,1,1.0,1.0,0.0,0.0,2.0,-1.0,3.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,-1.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,-1.0,-1.0,1.0,3.0,3.0,3.0,0.0,2.0,3.0,-1.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,-1.0,3.0,2.0,2.0,3.0,96155.0,637.0
0,2.0,0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,-1.0,-1.0,2.0,2.0,-1.0,1.0,0.0,2.0,1.0,-1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,2.0,1.0,-1.0,0.0,3.0,-1.0,0.0,1.0,2.0,0.0,3.0,1.0,-1.0,96286.0,619.0
2,3.0,2,2.0,1.0,0.0,-1.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,2.0,3.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,2.0,-1.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,96284.0,629.0
0,1.0,-1,0.0,2.0,0.0,2.0,3.0,1.0,0.0,2.0,3.0,1.0,2.0,-1.0,3.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,3.0,0.0,1.0,3.0,1.0,-1.0,1.0,2.0,1.0,2.0,1.0,-1.0,-1.0,-1.0,2.0,0.0,1.0,-1.0,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,1.0,96143.0,618.0
3,0.0,0,-1.0,1.0,1.0,-1.0,-1.0,2.0,1.0,3.0,0.0,0.0,-1.0,2.0,-1.0,3.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,-1.0,1.0,2.0,3.0,3.0,-1.0,3.0,0.0,3.0,-1.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,2.0,96426.0,615.0
1,-1.0,2,3.0,1.0,3.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,2.0,-1.0,1.0,0.0,1.0,2.0,1.0,-1.0,1.0,2.0,2.0,0.0,-1.0,3.0,2.0,-1.0,0.0,1.0,2.0,-1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,3.0,-1.0,1.0,1.0,3.0,0.0,0.0,1.0,-1.0,-1.0,96559.0,569.0
2,0.0,-1,0.0,2.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,-1.0,-1.0,3.0,-1.0,2.0,96496.0,622.0
0,-1.0,2,3.0,1.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,3.0,3.0,1.0,0.0,-1.0,0.0,1.0,1.0,2.0,-1.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,-1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,-1.0,-1.0,1.0,3.0,2.0,3.0,3.0,-1.0,96658.0,626.0
3,2.0,2,1.0,2.0,1.0,0.0,2.0,0.0,1.0,-1.0,1.0,0.0,0.0,3.0,3.0,2.0,-1.0,1.0,1.0,1.0,0.0,3.0,-1.0,0.0,2.0,3.0,-1.0,3.0,3.0,2.0,0.0,0.0,2.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,2.0,-1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,96583.0,595.0
3,2.0,2,0.0,-1.0,0.0,2.0,0.0,1.0,2.0,3.0,-1.0,1.0,-1.0,0.0,3.0,2.0,-1.0,0.0,1.0,0.0,1.0,1.0,3.0,-1.0,-1.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,2.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,3.0,2.0,0.0,-1.0,96488.0,624.0
2,0.0,-1,0.0,1.0,-1.0,3.0,-1.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,3.0,-1.0,2.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,3.0,-1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,-1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,96290.0,569.0
0,3.0,0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,-1.0,1.0,-1.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,-1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,-1.0,0.0,1.0,0.0,1.0,2.0,-1.0,3.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,3.0,96115.0,643.0
-1,3.0,0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,3.0,0.0,1.0,3.0,2.0,0.0,-1.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,-1.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,2.0,2.0,3.0,2.0,1.0,96230.0,629.0
1,2.0,-1,-1.0,2.0,0.0,0.0,2.0,3.0,-1.0,3.0,0.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,-1.0,0.0,2.0,0.0,2.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,-1.0,-1.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,-1.0,2.0,0.0,2.0,3.0,2.0,96396.0,623.0
2,-1.0,1,1.0,1.0,-1.0,2.0,3.0,-1.0,2.0,-1.0,3.0,2.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,1.0,-1.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,-1.0,3.0,0.0,0.0,0.0,0.0,-1.0,1.0,2.0,1.0,1.0,-1.0,2.0,1.0,2.0,1.0,96545.0,580.0
0,2.0,3,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,3.0,2.0,0.0,2.0,2.0,-1.0,3.0,0.0,0.0,1.0,-1.0,1.0,1.0,2.0,2.0,0.0,-1.0,1.0,3.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,-1.0,1.0,0.0,2.0,95997.0,651.0
1,0.0,0,-1.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,-1.0,2.0,3.0,0.0,2.0,2.0,-1.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,-1.0,1.0,-1.0,0.0,2.0,-1.0,2.0,3.0,-1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,3.0,2.0,-1.0,1.0,2.0,0.0,1.0,96662.0,608.0
1,2.0,1,2.0,-1.0,0.0,1.0,2.0,1.0,-1.0,2.0,3.0,3.0,-1.0,2.0,3.0,0.0,-1.0,2.0,3.0,2.0,0.0,-1.0,2.0,3.0,-1.0,-1.0,-1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,2.0,-1.0,2.0,1.0,96844.0,537.0
0,3.0,2,0.0,0.0,1.0,-1.0,0.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,0.0,1.0,3.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,3.0,0.0,3.0,0.0,1.0,2.0,-1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,95916.0,681.0
2,1.0,3,2.0,3.0,3.0,1.0,3.0,-1.0,1.0,2.0,1.0,0.0,3.0,-1.0,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,-1.0,1.0,3.0,1.0,0.0,2.0,3.0,1.0,1.0,3.0,-1.0,-1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,96105.0,640.0
1,2.0,2,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,3.0,-1.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,3.0,-1.0,2.0,0.0,95858.0,668.0
1,3.0,0,1.0,0.0,2.0,1.0,-1.0,2.0,-1.0,3.0,3.0,0.0,3.0,2.0,0.0,-1.0,1.0,-1.0,2.0,3.0,1.0,-1.0,-1.0,1.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,96219.0,634.0
1,2.0,2,0.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0,-1.0,0.0,2.0,0.0,1.0,-1.0,3.0,2.0,0.0,-1.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,-1.0,2.0,-1.0,1.0,0.0,2.0,-1.0,2.0,-1.0,2.0,1.0,2.0,0.0,0.0,-1.0,3.0,96521.0,617.0
0,2.0,2,0.0,1.0,0.0,2.0,0.0,-1.0,0.0,0.0,1.0,1.0,-1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,-1.0,1.0,1.0,-1.0,1.0,3.0,0.0,-1.0,3.0,3.0,2.0,-1.0,3.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,3.0,1.0,1.0,-1.0,2.0,0.0,2.0,95922.0,616.0
0,0.0,1,0.0,0.0,0.0,-1.0,0.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,-1.0,2.0,3.0,2.0,2.0,2.0,1.0,96111.0,651.0
2,2.0,2,3.0,-1.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0,2.0,3.0,3.0,-1.0,0.0,3.0,3.0,96314.0,653.0
3,2.0,1,3.0,-1.0,1.0,-1.0,2.0,1.0,0.0,2.0,0.0,-1.0,0.0,-1.0,0.0,2.0,-1.0,-1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,-1.0,0.0,2.0,0.0,2.0,-1.0,3.0,2.0,96396.0,608.0
3,-1.0,-1,1.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,-1.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,-1.0,0.0,2.0,1.0,1.0,2.0,-1.0,1.0,2.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,-1.0,0.0,0.0,2.0,2.0,96325.0,645.0
3,0.0,1,1.0,1.0,2.0,1.0,2.0,1.0,0.0,-1.0,0.0,0.0,-1.0,2.0,2.0,-1.0,-1.0,2.0,2.0,1.0,0.0,-1.0,0.0,2.0,3.0,0.0,-1.0,1.0,-1.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,-1.0,0.0,1.0,1.0,-1.0,3.0,1.0,-1.0,1.0,-1.0,3.0,0.0,2.0,96480.0,548.0
2,1.0,0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,-1.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,-1.0,0.0,3.0,2.0,0.0,2.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,3.0,96087.0,653.0
0,-1.0,2,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,-1.0,-1.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,-1.0,-1.0,3.0,1.0,3.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,1.0,3.0,2.0,-1.0,1.0,-1.0,3.0,0.0,2.0,2.0,-1.0,2.0,0.0,0.0,1.0,-1.0,2.0,96828.0,559.0
-1,1.0,1,2.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,-1.0,0.0,0.0,2.0,0.0,2.0,-1.0,0.0,2.0,3.0,1.0,1.0,2.0,3.0,-1.0,0.0,3.0,0.0,-1.0,3.0,1.0,-1.0,0.0,0.0,3.0,2.0,1.0,1.0,-1.0,2.0,0.0,2.0,96223.0,633.0
