$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$Data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,<$f1,<$f2
2.299669821,1.00000097,1.150754767,0.834561502,2.674382452,0.808939292,4.128771445,1.012235349,0.974716993,3.677507759,5.10797176,0.93907439,1.263071875,1.033620651,1.090000112,1.023052969,1.000091277,1.204422718,7.379294037,1.110979253,0.938094718,143.4456677,0.912407864,4.499868,0.982531177,1.573072834,0.956524966,511.0094888,17.61322885
5.220231455,1.000000596,1.335691564,0.880170685,2.164332937,0.889536376,2.913830967,1.072148048,0.905238249,4.904270203,5.163124922,0.925323089,3.842569185,1.169546294,1.09000097,1.07169642,1.003796779,0.876010043,7.829828916,1.048876089,0.999969543,303.6126338,1.003123684,1.998773623,0.972501278,4.558872758,1.206325048,4957.66468,34.58841721
5.622585614,1.000000178,1.049344219,1.166059906,6.632199847,0.942523598,1.585926984,1.03793864,0.982585602,2.959586401,5.428192348,0.834646352,2.084095634,0.840762827,1.090000908,1.057563616,1.02574623,0.936264242,5.243407546,1.183304449,0.881479629,177.5378806,0.936663349,5.455140734,1.117349906,1.262217825,1.201442201,4109.189445,63.02207661
1.886735591,1.000000367,1.484875111,1.079822037,2.533296825,0.821088191,2.907117861,1.10099873,0.939867627,4.5017884,5.41314559,0.896108762,1.899548574,1.089567569,1.090000677,1.01193112,1.015877985,1.182943454,7.631157888,1.033810756,0.814122909,361.8983139,1.183796203,4.049878954,1.065425642,2.111382109,1.065803016,1573.21952,30.5080776
1.267625665,1.00000033,1.168524556,0.818604108,4.445947171,0.871900275,5.95475807,1.134822313,0.95925013,1.662168878,5.426030953,1.192326228,5.056206474,1.238736893,1.090000523,1.01974161,1.032338422,0.87447366,3.751294379,1.019122011,0.890713203,8.155907176,1.041004134,5.943538365,1.054511813,3.012310185,0.968870237,2880.747163,34.32410564
2.726811927,1.000000352,1.599106074,0.827531721,6.328909469,0.895006383,2.9316666,1.058267868,0.986931928,5.337715579,5.296653011,1.172150954,3.671655576,1.246317949,1.09000046,1.004933001,1.025221026,1.134211067,4.349898359,1.069009557,0.980586877,143.4156322,1.127400245,2.708001828,1.0203419,4.946199439,1.037335041,1350.909595,33.42041531
1.598533478,1.00000089,1.148542876,1.162716087,1.508928078,0.765735431,1.936873147,1.253049394,0.937578545,6.09380362,6.019900138,1.181383146,2.56889227,1.26649924,1.090000548,1.101190958,1.044204799,1.150067501,5.353774796,0.952292914,0.987112748,114.8819576,0.974128782,2.656266346,1.013943114,4.495945543,0.896942735,5268.861844,37.38039725
1.029559343,1.000000973,1.507222063,0.900045338,6.395727408,0.782856322,4.197832457,1.249497015,0.973929841,5.161957432,4.725594967,0.892665705,4.366725767,1.201136822,1.090000332,1.007024716,1.030608588,1.065678217,3.365021868,1.141698003,0.986992153,101.0253858,0.970092721,2.252016399,1.115499566,2.023945949,0.893908223,2596.514496,55.33461501
2.985004014,1.000000349,1.370738929,0.847636712,5.023346049,0.993313964,1.585626809,1.043850733,0.954767478,3.383648932,4.985336558,0.968938577,2.205058807,0.825474072,1.090000248,1.04282109,1.034957904,0.866345705,8.605051109,0.987236477,0.848897624,562.2844406,1.096592728,2.892563307,1.013858894,5.137025477,0.904784431,2296.131816,40.64824655
4.771916228,1.000000847,1.04624564,1.137683342,4.287632918,0.861034092,5.811366859,1.120696811,0.902366612,2.085859086,5.764284492,0.822916414,1.229524071,0.874457792,1.090000483,1.103057268,1.040528394,1.148239497,6.691000005,1.04119422,0.938565716,913.9678701,1.070206065,2.354370881,1.12827607,5.011069313,0.998674376,3105.007331,29.31262719
1.71947804,1.000000414,1.487320202,0.996668814,3.943932883,0.966188376,2.688636159,1.062978108,0.914667337,5.898638045,5.7429036,0.927255377,2.879761319,1.280476392,1.090000591,1.075137651,1.009709552,1.194723061,6.713903716,1.018229597,0.911167893,453.4078007,1.070901529,1.264812442,0.985935071,4.362063564,1.036488285,4886.577383,48.38208294
5.549555582,1.000000067,1.22905897,0.983409348,5.378896813,0.853215139,2.461868897,1.001625316,0.971939532,2.279472148,5.483138856,1.017593308,1.703654073,1.274979169,1.090000789,1.002961378,1.048185222,1.050874681,9.152729009,0.939307408,0.776063454,270.1945134,0.944611829,3.592679661,0.952290764,4.188137231,1.215277271,4732.303525,67.89169124
4.632480759,1.000000166,1.523559955,1.022317358,3.218110847,0.962793246,4.110927308,1.169972285,0.927279433,3.151871611,5.693935931,1.050056955,4.685774698,1.138123344,1.090000374,1.066263827,1.03226915,0.901678178,4.141372998,1.168725287,0.899856291,243.8147491,1.044969585,1.655100328,1.026210844,4.184979609,0.896666242,7681.775411,40.44995972
5.025846203,1.000000044,1.192381202,1.022968282,1.895366273,0.764703114,5.355845078,1.024845867,0.927833919,2.050980941,6.160308282,1.13527921,2.02340318,1.206770779,1.09000095,1.002371203,1.041032699,0.919044594,8.802796731,1.042500833,0.926829346,328.9731147,0.966170339,4.697122284,0.997328933,1.540047035,1.200686401,8188.443055,59.15095917
1.718868963,1.000000464,1.018213953,1.134820319,3.819170849,0.946231482,1.792688687,1.049803937,0.901836087,6.043281463,5.589508616,1.066665861,3.446512874,0.991096891,1.090000169,1.070114667,1.011229773,1.049963074,9.091255582,1.124847594,0.820152134,293.7489391,0.946817487,4.265706254,1.069472287,1.149379433,1.108043191,2175.604965,28.34735725
1.325668731,1.00000063,1.034199505,1.003367083,3.253244799,0.859003885,4.342526104,1.210483157,0.938111107,4.390863475,5.79683134,0.884672839,2.268636046,1.158326621,1.090000193,1.035468948,1.017504279,1.228321505,3.352170056,0.917475567,0.789321542,129.4790598,1.043604878,1.758965271,1.12042082,1.62438657,0.980194438,3645.646899,59.76028989
2.850979913,1.000000088,1.296357874,0.80924284,4.041594032,0.835707883,2.307484458,1.069114579,0.959037601,5.925837921,6.167777796,1.136889582,5.01727603,1.063431326,1.090000087,1.054863264,1.014731471,1.142461547,5.61492151,1.099600189,0.857622503,113.4951488,1.079124165,4.111462731,1.100902912,1.060900784,1.242781819,802.0996806,36.7453747
3.248339742,1.000000316,1.210021419,1.205263719,3.865586286,0.933461356,1.797398339,1.237572198,0.95313469,4.151689377,5.888650658,1.163726974,4.880433116,0.968568567,1.090000645,1.034961197,1.010216161,1.065482103,3.692168085,1.154565853,0.97728533,677.1786114,1.104896494,4.67111008,1.121935208,5.082853096,1.099424216,1782.236242,47.72661908
2.636868836,1.000000251,1.31603553,1.136461961,1.710170359,0.868620169,1.630582966,1.210685472,0.999847201,4.927630037,4.871669381,1.083667937,2.44025519,0.895489578,1.090000103,1.05826684,1.027455042,1.120467989,3.396169411,1.129167291,0.800199365,323.5586088,1.075521321,2.690163469,1.106734944,1.461140738,0.981282097,1421.453918,28.2754808
4.216568033,1.000000276,1.554908994,1.027731639,4.262493244,0.888152404,3.658848134,1.013150841,0.943488282,1.794217622,5.012510635,0.99781358,4.447728532,0.872172881,1.090000666,1.069844073,1.037324251,0.976465793,8.933760618,1.125925642,0.930693865,173.5736202,0.911109857,4.770079419,1.085247746,5.07967893,0.97242877,1511.595157,46.57569304
3.364748151,1.00000045,1.644324717,0.849819937,5.268641957,0.88038446,2.358825407,1.004141304,0.92118649,5.237831668,4.976121239,0.94264083,4.583665036,0.891439103,1.090000389,1.108203465,1.020135769,0.990780264,6.458026064,1.116626779,0.897565495,196.2331706,1.12405086,1.932045948,1.237330556,3.280937153,1.176003942,1221.963809,42.41244364
4.23599951,1.000000568,1.22372289,0.91168858,3.109822512,0.848288333,1.083767525,1.013043461,0.989178751,3.425564804,5.04898452,0.990506119,3.099554544,0.877426383,1.090000908,1.026297472,1.011078336,0.983623539,5.165286445,0.937434706,0.874657933,126.7786835,0.925949455,1.494363198,1.077549697,4.724096187,1.298705523,2658.94701,29.77641853
2.173306002,1.00000096,1.20623944,1.061591349,5.322911846,0.726479654,1.703463128,1.136573095,0.949742011,3.983319801,4.932928285,1.060046379,1.698536405,1.015415456,1.090000192,1.105451963,1.006015587,0.949198755,7.59119341,1.034135753,0.767226107,984.9185307,0.998679888,1.061330679,1.000290246,2.901787714,1.012956947,2568.090068,30.76544978
4.002112274,1.000000941,1.116727559,1.079821536,6.889668998,0.851440405,4.973145895,1.119417432,0.980713966,2.11779043,5.02088631,0.878907501,4.292652567,0.971550217,1.090000389,1.087489289,1.048701755,0.900940451,9.74777682,1.013447329,0.859153209,895.5758288,1.007227464,5.406723274,1.065635815,2.281100002,1.270761767,102.6545287,20.59914763
3.493068824,1.000000824,1.13771461,1.114459679,2.772015381,0.790471142,4.734473441,1.244491576,0.981093037,2.798254166,5.545443383,1.144224475,3.925482137,1.028986482,1.090000899,1.011558696,1.025332119,1.162755745,7.858580141,1.063840501,0.854577274,668.8011411,1.185249998,1.714741037,1.21160852,2.537314793,1.127665309,1171.809449,22.24373847
2.693248957,1.000000661,1.491703476,0.928061046,3.004916243,0.836542463,1.734725512,1.210617451,0.93121367,2.797113767,6.072980695,0.812977104,3.658784112,1.093974435,1.090000678,1.006895536,1.042268245,1.104301739,5.147864999,1.166898959,0.929156913,298.7325448,1.028045685,3.628847058,1.202770713,5.138341714,1.065618015,1967.231133,26.08608288
5.975497473,1.000000263,1.333456563,1.185324313,6.222611707,0.803578613,2.978398113,1.056352583,0.967350033,5.416239412,5.097106144,1.116316631,2.641699794,1.111133602,1.090000025,1.049807839,1.021142296,1.161776433,3.035212202,0.999792956,0.95920877,776.7802373,0.998576454,3.656033464,1.050291415,5.202608845,1.203678666,536.2955282,33.69075158
1.721874254,1.000000925,1.31649433,1.034892319,5.258698491,0.880317535,1.695136019,1.230953288,0.988257044,3.622455411,5.779281936,1.145844508,3.274995292,1.287684397,1.090000108,1.042097451,1.040022893,1.051474333,3.435379699,1.083242186,0.813268787,521.6660537,1.083020475,2.411619684,1.10604754,3.076956369,1.046978753,2211.413442,50.70965478
2.550472487,1.000000341,1.082895136,0.817226143,4.116106818,0.943822247,1.702840576,1.038044929,0.994714994,5.663751154,5.866341711,1.005720708,2.883327875,1.012727706,1.090000831,1.090099753,1.01167328,1.09975547,5.981444062,1.002783309,0.768135668,334.7300656,1.160192345,4.725043939,1.031682701,1.30524108,0.983746901,3380.85204,60.24364464
4.460638412,1.000000376,1.631134689,1.064789606,2.474522077,0.87018732,3.387179163,1.168545759,0.904975,4.789841809,6.14835721,0.841145493,2.932295048,1.114490147,1.09000097,1.068312468,1.019778899,0.93222703,3.708705458,1.18586407,0.925489603,118.3714663,0.977488581,1.544213555,1.209150096,3.026339292,1.108354309,910.3146269,20.40561091
2.907299913,1.000000132,1.210649564,0.834373596,5.069779452,0.842202044,5.023650754,1.106277633,0.961068665,2.370920377,4.930900367,0.896551899,1.837034742,1.105431748,1.090000511,1.040416134,1.041330096,0.973507794,4.586817234,1.106374931,0.863544548,593.577548,1.197255437,1.894464193,1.155813203,1.565918464,1.296574306,2361.941055,38.97862166
2.904505447,1.000000508,1.399738057,1.049654841,2.751234032,0.871025134,1.824692448,1.13818114,0.974860273,2.384260593,5.289938852,0.936536474,2.162254748,0.974098485,1.090000382,1.051432788,1.037144278,1.112455725,3.554415171,1.116109787,0.995833821,978.8011037,1.144537284,4.414591198,1.031108908,5.191923739,0.981257445,3682.969397,43.72310942
4.57821843,1.000000776,1.329694111,0.815572987,6.89020779,0.767155289,3.769113837,1.199384466,0.984955609,3.963909597,4.872591525,0.975603125,1.597505207,1.101156921,1.090000104,1.10537053,1.000265333,1.113562617,4.075677757,0.932305685,0.868072901,975.973632,1.044736176,1.369291745,1.078057152,1.101316076,0.930846825,2417.571204,55.53568313
4.066289164,1.000000029,1.49446027,0.926520159,3.935215001,0.816039684,1.512076376,1.207164207,0.954873501,1.92799611,6.0061411,1.17559074,5.019961514,0.87519352,1.090000658,1.020854311,1.022295694,0.87096132,4.374105692,0.930149724,0.829546238,685.038743,0.938592385,2.590866016,1.077526322,1.819578336,1.24696636,1724.389052,36.29712773
4.242524255,1.000000305,1.11779023,0.98409759,4.900079898,0.923123088,4.350412141,1.084298322,0.987111933,2.718521448,5.963583952,0.988978822,1.171828508,0.963450499,1.090000063,1.04153114,1.048408639,0.971833952,3.933651099,0.933758579,0.890945491,602.457269,0.967725751,3.184281917,1.20625012,3.820658891,1.264221702,2916.900921,56.33120912
4.544322175,1.000000633,1.40908742,1.12710438,4.147900341,0.964589398,2.092159399,1.10720569,0.977817862,2.222066591,5.63417815,0.975202155,2.209279498,1.072948321,1.090000525,1.060551374,1.03495097,1.094527397,5.344002955,1.101757393,0.777210318,9.230736521,1.034806364,2.945665893,1.207199858,3.498653522,0.989243059,1647.356434,29.23372732
5.037822119,1.000000508,1.25137257,1.014206665,6.912464809,0.760833116,3.25621301,1.088498779,0.985569658,5.148851863,5.650985056,0.814428217,4.399422276,1.03230642,1.090000959,1.044809593,1.025887848,0.988432128,7.014675867,1.154065098,0.955777564,301.3045385,1.005948897,5.009640578,1.183828614,1.292358035,0.942866398,1549.692821,29.01609746
4.134755661,1.000000307,1.418068431,0.942379186,2.550450473,0.923733161,5.719055354,1.129342444,0.947367142,5.760054356,5.494163261,1.209638815,1.543144127,1.261839654,1.090000206,1.084677384,1.039744297,1.037092226,5.576755091,0.995580595,0.984937398,760.6453626,1.157022754,4.803736225,1.012252666,4.704578844,0.876493749,292.6414609,21.39914977
4.233423798,1.000000168,1.335910785,1.078738578,1.638985368,0.775912574,4.998309696,1.15837601,0.923935518,4.431115439,5.922832675,0.977781202,3.276761723,1.264918681,1.09000064,1.077382024,1.02960049,0.904826519,5.730862171,0.99193025,0.798264436,726.85411,1.187589084,3.112920106,1.209240145,4.079334382,0.992300914,1556.704185,46.81749575
2.825787967,1.00000031,1.307573925,1.029234943,2.095764508,0.796536236,5.196656224,1.222035371,0.966631581,5.136348327,5.598212807,1.031043526,3.842895281,1.017255705,1.090000568,1.065480288,1.04379712,0.922528938,4.230916326,1.041186805,0.979543641,23.09040257,1.106624671,1.913841689,1.1943123,2.020825486,0.893540956,1073.308823,25.5548476
1.786630832,1.000000061,1.207968071,0.882483059,2.26942452,0.980414747,3.169776706,1.235701904,0.979533703,5.65564587,5.305071493,0.919677215,3.040198074,1.272696698,1.09000092,1.015728389,1.042326015,0.959349443,9.625468318,1.019104991,0.789709715,570.2800904,1.027462688,5.243856449,1.020932601,1.053962191,0.872088559,5817.08281,46.45025347
1.920376826,1.000000426,1.487604404,1.161289733,4.159872652,0.953419369,3.085964238,1.082934225,0.900223448,4.123739953,6.095769553,0.811737846,2.380729538,1.096092578,1.090000165,1.061475961,1.018823803,1.07848426,7.834268065,1.100902587,0.762495381,545.1194504,1.188609458,5.417489477,1.230808173,1.900571284,1.119881534,1284.167623,34.27254648
1.024540531,1.000000883,1.34685558,1.029833882,6.97534425,0.982731836,2.865002013,1.129641749,0.955830031,2.660562725,5.286209447,1.160664605,1.675249035,1.073069565,1.09000064,1.097476685,1.020671802,1.143172714,7.995988432,1.059668147,0.811073247,458.7666457,1.045694608,2.913263165,1.172015023,2.935273026,1.071130929,1266.671686,31.82260231
2.907347738,1.000000541,1.353080979,1.065257189,4.053546448,0.832676547,3.911043159,1.078169382,0.923396456,4.510442848,5.02141813,0.83899348,2.166723024,1.09506642,1.090000573,1.010585306,1.038381262,1.19604469,5.545584022,1.131981408,0.955667469,332.3576716,1.155215326,3.960802827,1.216784153,2.742523132,1.288839928,3265.804512,57.86708135
5.231629424,1.000000147,1.446451088,1.157640171,2.979212231,0.77213626,3.103208708,1.202673793,0.912448538,4.895446737,5.269108579,0.909126965,4.371705486,1.165239846,1.090000196,1.055465094,1.024155639,0.913635229,9.661026481,1.018286564,0.902579661,723.6922292,0.974761854,5.746968932,1.167863152,1.731087319,0.895739248,180.8134548,12.11124966
2.700021983,1.000000378,1.456709887,0.905007015,2.219042356,0.936742662,2.807923398,1.053811529,0.947986587,1.306451761,5.651080446,1.109500275,3.373183837,0.867650636,1.090000239,1.000545929,1.038775596,0.978394472,3.637129873,1.034931364,0.862257626,905.5902886,1.183142958,1.773970212,1.230337559,4.056184031,1.157219164,1469.047518,28.22301365
1.407182371,1.000000995,1.097940903,0.979248108,6.061957482,0.791004684,5.61668105,1.243651768,0.938076452,5.24091855,5.728440315,1.218025565,3.601551271,1.208458525,1.090000975,1.097596082,1.007745812,0.959906556,8.287341988,1.005024461,0.851992879,889.6151064,1.106953096,3.890769092,1.203975945,2.716877507,1.181312084,2431.596402,53.89525218
3.179583686,1.00000078,1.099470695,1.19047553,5.135797731,0.980545549,3.245465324,1.032148587,0.99296644,3.502671522,5.157163841,1.121987787,3.906921542,1.026684019,1.090000781,1.054984349,1.001626932,0.910914777,8.77313751,1.084720022,0.86353477,299.9978995,0.938295862,2.441275574,1.08468588,2.543879167,1.293829781,452.0075513,19.24609949
3.169151261,1.000000295,1.234008601,0.894466949,1.979119523,0.822783254,1.352557481,1.055862486,0.951933616,3.604007019,6.112191243,0.967079586,3.753781422,0.942419922,1.090000178,1.093360594,1.004939162,1.196335259,9.774693792,1.022903501,0.846549609,150.835498,1.05605033,2.373021933,1.027719747,3.19531222,1.256935943,982.5089707,30.65365388
2.094463553,1.000000712,1.023077023,0.835163599,3.073996796,0.926694256,1.986057677,1.140705829,0.987687909,3.611624739,5.219790075,0.960541215,1.664779042,1.021201447,1.090000684,1.037455944,1.022248445,1.075171691,7.313486966,0.969009375,0.875717472,84.84662602,1.183954758,1.822167406,1.16334322,2.013017049,1.115674429,2302.728698,51.89887889
5.868802946,1.00000034,1.533054068,1.076595563,3.598342366,0.841412104,2.93207436,1.08512009,0.930535077,3.785357851,4.886411042,0.856647855,2.739249368,1.178155797,1.090000332,1.031656025,1.032326252,0.955431079,4.276189767,1.045489348,0.93041583,880.9351785,0.981126052,1.430816077,1.064820011,4.945021641,1.127017783,2359.439979,37.54693667
5.066701485,1.00000067,1.510458536,1.093923883,4.355457627,0.87413567,2.171996185,1.111108331,0.960299871,1.534911797,6.064299248,1.124866015,1.42876875,1.207531723,1.090000061,1.106197316,1.037191356,0.939178431,8.996560502,1.14298079,0.970163889,734.579516,1.108698712,1.247204558,1.122016232,2.918842461,1.265810302,115.1272676,12.93626053
